opt,target,at,count safe avg,count safe sig,count safe median,count prec avg,count prec sig,count prec median,count* avg,count* sig,count* median,type safe avg,type safe sig,type safe median,type prec avg,type prec sig,type prec median,type* avg,type* sig,type* median
O2,proftpd,396,,,,335.17,51.25,312.0,330.31,48.06,343.0,,,,337.82,54.17,388.0,310.58,60.3,343.0
O2,pure-ftpd,13,,,,8.87,4.31,7.0,8.8,2.85,9.0,,,,7.25,4.23,3.0,8.75,3.19,9.0
O2,vsftpd,10,,,,7.14,1.8,6.0,7.14,1.8,6.0,,,,5.42,0.9,6.0,5.42,0.9,6.0
O2,lighttpd,63,,,,43.86,13.6,50.0,28.18,10.22,9.0,,,,43.87,14.72,63.0,25.49,8.47,24.0
O2,nginx,543,,,,421.17,126.59,483.0,251.4,135.72,176.0,,,,391.95,128.0,361.0,248.39,133.87,170.0
O2,mysqld,5896,,,,4103.97,1167.1,4218.0,2804.69,1064.81,1722.0,,,,3464.83,1308.05,2342.0,2043.58,1091.04,699.0
O2,postgres,2504,,,,1997.23,576.56,2029.0,1964.83,618.27,2124.0,,,,1629.5,709.33,2113.0,1747.22,727.06,2124.0
O2,memcached,14,,,,13.0,1.38,14.0,11.91,2.81,14.0,,,,10.66,1.06,10.0,9.97,1.39,11.0
O2,node,7230,,,,5158.95,1609.55,3892.0,3406.07,1666.9,2705.0,,,,4101.82,1959.03,5073.0,2270.28,1720.31,2239.0
O2,geomean,239.89,,,,181.67,46.53,174.18,147.41,46.69,116.85,,,,156.51,44.94,150.61,125.16,41.59,111.95
